t=,40809, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.038, ca=,0.0329, cr=,0.0351,  1.233395, 
t=,81617, actvstrat=,mBuy=,-0.073, mSel=,+0.003, b=,0.021, m=,0.043, ca=,0.0324, cr=,0.0345,  1.219725, 
t=,122425, actvstrat=,mBuy=,-0.093, mSel=,+0.000, b=,0.000, m=,0.048, ca=,0.0323, cr=,0.0335,  1.486990, 
t=,163234, actvstrat=,mBuy=,-0.098, mSel=,+0.020, b=,0.021, m=,0.098, ca=,0.0324, cr=,0.0334,  1.260207, 
t=,204045, actvstrat=,mBuy=,-0.076, mSel=,+0.039, b=,0.041, m=,0.116, ca=,0.0334, cr=,0.0334,  1.227496, 
t=,244854, actvstrat=,mBuy=,-0.076, mSel=,+0.039, b=,0.041, m=,0.116, ca=,0.0334, cr=,0.0334,  1.213203, 
t=,285662, actvstrat=,mBuy=,-0.051, mSel=,+0.036, b=,0.061, m=,0.146, ca=,0.0363, cr=,0.0329,  1.256927, 
t=,326471, actvstrat=,mBuy=,-0.051, mSel=,+0.036, b=,0.061, m=,0.146, ca=,0.0363, cr=,0.0329,  1.237676, 
t=,367280, actvstrat=,mBuy=,-0.051, mSel=,+0.036, b=,0.061, m=,0.146, ca=,0.0363, cr=,0.0329,  1.284103, 
t=,408089, actvstrat=,mBuy=,-0.045, mSel=,+0.037, b=,0.085, m=,0.074, ca=,0.0328, cr=,0.0353,  1.242954, 
t=,448897, actvstrat=,mBuy=,-0.076, mSel=,+0.035, b=,0.105, m=,0.078, ca=,0.0299, cr=,0.0409,  1.277932, 
t=,489706, actvstrat=,mBuy=,-0.080, mSel=,+0.024, b=,0.142, m=,0.035, ca=,0.0254, cr=,0.0412,  1.364492, 
t=,530514, actvstrat=,mBuy=,-0.080, mSel=,+0.024, b=,0.142, m=,0.035, ca=,0.0254, cr=,0.0412,  1.343097, 
t=,571323, actvstrat=,mBuy=,-0.067, mSel=,+0.032, b=,0.168, m=,0.032, ca=,0.0225, cr=,0.0433,  1.371049, 
t=,612131, actvstrat=,mBuy=,-0.049, mSel=,+0.030, b=,0.165, m=,0.000, ca=,0.0229, cr=,0.0404,  1.433830, 
t=,652940, actvstrat=,mBuy=,-0.049, mSel=,+0.030, b=,0.165, m=,0.000, ca=,0.0229, cr=,0.0404,  1.420786, 
t=,693749, actvstrat=,mBuy=,-0.062, mSel=,+0.032, b=,0.176, m=,0.013, ca=,0.0235, cr=,0.0406,  1.389542, 
t=,734561, actvstrat=,mBuy=,-0.074, mSel=,+0.050, b=,0.189, m=,0.012, ca=,0.0267, cr=,0.0376,  1.492646, 
t=,775370, actvstrat=,mBuy=,-0.057, mSel=,+0.072, b=,0.224, m=,0.011, ca=,0.0277, cr=,0.0415,  1.482811, 
t=,816178, actvstrat=,mBuy=,-0.057, mSel=,+0.072, b=,0.224, m=,0.011, ca=,0.0277, cr=,0.0415,  1.500686, 
t=,856987, actvstrat=,mBuy=,-0.057, mSel=,+0.072, b=,0.224, m=,0.011, ca=,0.0277, cr=,0.0415,  1.470378, 
t=,897795, actvstrat=,mBuy=,-0.078, mSel=,+0.075, b=,0.210, m=,0.000, ca=,0.0265, cr=,0.0401,  1.462414, 
t=,938604, actvstrat=,mBuy=,-0.081, mSel=,+0.100, b=,0.245, m=,0.011, ca=,0.0268, cr=,0.0442,  1.520955, 
t=,979412, actvstrat=,mBuy=,-0.093, mSel=,+0.106, b=,0.227, m=,0.031, ca=,0.0261, cr=,0.0412,  1.487096, 
t=,1020221, actvstrat=,mBuy=,-0.131, mSel=,+0.121, b=,0.199, m=,0.000, ca=,0.0221, cr=,0.0388,  1.465821, 
t=,1061029, actvstrat=,mBuy=,-0.124, mSel=,+0.126, b=,0.220, m=,0.038, ca=,0.0207, cr=,0.0374,  1.483123, 
t=,1101838, actvstrat=,mBuy=,-0.137, mSel=,+0.122, b=,0.254, m=,0.103, ca=,0.0184, cr=,0.0369,  1.489577, 
t=,1142646, actvstrat=,mBuy=,-0.128, mSel=,+0.099, b=,0.311, m=,0.110, ca=,0.0205, cr=,0.0422,  1.495233, 
t=,1183454, actvstrat=,mBuy=,-0.120, mSel=,+0.098, b=,0.292, m=,0.085, ca=,0.0251, cr=,0.0409,  1.524379, 
t=,1224262, actvstrat=,mBuy=,-0.120, mSel=,+0.098, b=,0.292, m=,0.085, ca=,0.0251, cr=,0.0409,  1.510705, 
t=,1265071, actvstrat=,mBuy=,-0.121, mSel=,+0.108, b=,0.322, m=,0.108, ca=,0.0196, cr=,0.0352,  1.494415, 
t=,1305879, actvstrat=,mBuy=,-0.133, mSel=,+0.070, b=,0.319, m=,0.077, ca=,0.0204, cr=,0.0353,  1.468559, 
t=,1346688, actvstrat=,mBuy=,-0.125, mSel=,+0.090, b=,0.366, m=,0.087, ca=,0.0180, cr=,0.0334,  1.548311, 
t=,1387496, actvstrat=,mBuy=,-0.133, mSel=,+0.059, b=,0.345, m=,0.065, ca=,0.0177, cr=,0.0383,  1.528350, 
t=,1428305, actvstrat=,mBuy=,-0.160, mSel=,+0.076, b=,0.324, m=,0.073, ca=,0.0204, cr=,0.0394,  1.510809, 
t=,1469119, actvstrat=,mBuy=,-0.159, mSel=,+0.063, b=,0.349, m=,0.074, ca=,0.0242, cr=,0.0398,  1.508721, 
t=,1509928, actvstrat=,mBuy=,-0.174, mSel=,+0.058, b=,0.375, m=,0.078, ca=,0.0278, cr=,0.0387,  1.558815, 
t=,1550736, actvstrat=,mBuy=,-0.174, mSel=,+0.058, b=,0.375, m=,0.078, ca=,0.0278, cr=,0.0387,  1.559390, 
t=,1591544, actvstrat=,mBuy=,-0.177, mSel=,+0.053, b=,0.380, m=,0.053, ca=,0.0246, cr=,0.0371,  1.520747, 
t=,1632353, actvstrat=,mBuy=,-0.205, mSel=,+0.079, b=,0.362, m=,0.053, ca=,0.0234, cr=,0.0387,  1.542537, 
t=,1673162, actvstrat=,mBuy=,-0.205, mSel=,+0.079, b=,0.362, m=,0.053, ca=,0.0234, cr=,0.0387,  1.521604, 
t=,1713970, actvstrat=,mBuy=,-0.239, mSel=,+0.064, b=,0.448, m=,0.051, ca=,0.0235, cr=,0.0430,  1.608555, 
t=,1754779, actvstrat=,mBuy=,-0.239, mSel=,+0.064, b=,0.448, m=,0.051, ca=,0.0235, cr=,0.0430,  1.580997, 
t=,1795590, actvstrat=,mBuy=,-0.239, mSel=,+0.086, b=,0.468, m=,0.064, ca=,0.0216, cr=,0.0490,  1.651114, 
t=,1836398, actvstrat=,mBuy=,-0.213, mSel=,+0.034, b=,0.457, m=,0.086, ca=,0.0154, cr=,0.0458,  1.577352, 
t=,1877207, actvstrat=,mBuy=,-0.231, mSel=,+0.033, b=,0.457, m=,0.058, ca=,0.0155, cr=,0.0474,  1.575898, 
t=,1918015, actvstrat=,mBuy=,-0.239, mSel=,+0.061, b=,0.470, m=,0.074, ca=,0.0173, cr=,0.0434,  1.632423, 
t=,1958824, actvstrat=,mBuy=,-0.250, mSel=,+0.050, b=,0.498, m=,0.090, ca=,0.0204, cr=,0.0405,  1.576111, 
t=,1999632, actvstrat=,mBuy=,-0.250, mSel=,+0.050, b=,0.498, m=,0.090, ca=,0.0204, cr=,0.0405,  1.575732, 
t=,2040440, actvstrat=,mBuy=,-0.250, mSel=,+0.050, b=,0.498, m=,0.090, ca=,0.0204, cr=,0.0405,  1.557490, 
t=,2081250, actvstrat=,mBuy=,-0.263, mSel=,+0.031, b=,0.492, m=,0.093, ca=,0.0238, cr=,0.0384,  1.603152, 
t=,2122059, actvstrat=,mBuy=,-0.273, mSel=,+0.037, b=,0.515, m=,0.081, ca=,0.0225, cr=,0.0372,  1.569891, 
t=,2162868, actvstrat=,mBuy=,-0.281, mSel=,+0.036, b=,0.548, m=,0.060, ca=,0.0226, cr=,0.0410,  1.641880, 
t=,2203676, actvstrat=,mBuy=,-0.281, mSel=,+0.036, b=,0.548, m=,0.060, ca=,0.0226, cr=,0.0410,  1.616241, 
t=,2244485, actvstrat=,mBuy=,-0.310, mSel=,+0.055, b=,0.526, m=,0.071, ca=,0.0276, cr=,0.0435,  1.633118, 
t=,2285294, actvstrat=,mBuy=,-0.338, mSel=,+0.044, b=,0.539, m=,0.054, ca=,0.0311, cr=,0.0443,  1.589942, 
t=,2326103, actvstrat=,mBuy=,-0.342, mSel=,+0.062, b=,0.536, m=,0.036, ca=,0.0292, cr=,0.0447,  1.618883, 
t=,2366912, actvstrat=,mBuy=,-0.342, mSel=,+0.062, b=,0.536, m=,0.036, ca=,0.0292, cr=,0.0447,  1.675295, 
t=,2407723, actvstrat=,mBuy=,-0.311, mSel=,+0.046, b=,0.585, m=,0.038, ca=,0.0300, cr=,0.0431,  1.625387, 
t=,2448532, actvstrat=,mBuy=,-0.328, mSel=,+0.032, b=,0.619, m=,0.000, ca=,0.0344, cr=,0.0388,  1.694605, 
