t=,33692, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.077, ca=,0.0391, cr=,0.0349,  1.520551, 
t=,67386, actvstrat=,mBuy=,-0.047, mSel=,+0.061, b=,0.000, m=,0.080, ca=,0.0421, cr=,0.0333,  1.971091, 
t=,101078, actvstrat=,mBuy=,-0.069, mSel=,+0.083, b=,0.035, m=,0.106, ca=,0.0419, cr=,0.0334,  1.497647, 
t=,134770, actvstrat=,mBuy=,-0.115, mSel=,+0.040, b=,0.018, m=,0.115, ca=,0.0434, cr=,0.0336,  1.473675, 
t=,168462, actvstrat=,mBuy=,-0.166, mSel=,+0.083, b=,0.056, m=,0.105, ca=,0.0448, cr=,0.0326,  1.440770, 
t=,202156, actvstrat=,mBuy=,-0.183, mSel=,+0.040, b=,0.084, m=,0.097, ca=,0.0464, cr=,0.0320,  1.384699, 
t=,235849, actvstrat=,mBuy=,-0.145, mSel=,+0.047, b=,0.116, m=,0.080, ca=,0.0441, cr=,0.0317,  1.479898, 
t=,269544, actvstrat=,mBuy=,-0.200, mSel=,+0.000, b=,0.159, m=,0.039, ca=,0.0461, cr=,0.0332,  1.479641, 
t=,303236, actvstrat=,mBuy=,-0.221, mSel=,+0.000, b=,0.164, m=,0.010, ca=,0.0477, cr=,0.0349,  1.563277, 
t=,336929, actvstrat=,mBuy=,-0.268, mSel=,+0.010, b=,0.172, m=,0.000, ca=,0.0438, cr=,0.0392,  1.603033, 
t=,370622, actvstrat=,mBuy=,-0.269, mSel=,+0.075, b=,0.197, m=,0.022, ca=,0.0468, cr=,0.0410,  1.555327, 
t=,404314, actvstrat=,mBuy=,-0.228, mSel=,+0.077, b=,0.216, m=,0.017, ca=,0.0470, cr=,0.0400,  1.641607, 
t=,438007, actvstrat=,mBuy=,-0.230, mSel=,+0.083, b=,0.230, m=,0.045, ca=,0.0477, cr=,0.0379,  1.618252, 
t=,471699, actvstrat=,mBuy=,-0.223, mSel=,+0.101, b=,0.206, m=,0.028, ca=,0.0524, cr=,0.0383,  1.588732, 
t=,505392, actvstrat=,mBuy=,-0.234, mSel=,+0.092, b=,0.270, m=,0.041, ca=,0.0514, cr=,0.0399,  1.613917, 
t=,539085, actvstrat=,mBuy=,-0.230, mSel=,+0.070, b=,0.286, m=,0.011, ca=,0.0523, cr=,0.0446,  1.642771, 
t=,572778, actvstrat=,mBuy=,-0.250, mSel=,+0.094, b=,0.300, m=,0.013, ca=,0.0461, cr=,0.0456,  1.685816, 
t=,606470, actvstrat=,mBuy=,-0.252, mSel=,+0.078, b=,0.289, m=,0.000, ca=,0.0427, cr=,0.0488,  1.680521, 
t=,640163, actvstrat=,mBuy=,-0.247, mSel=,+0.086, b=,0.325, m=,0.040, ca=,0.0449, cr=,0.0576,  1.772989, 
t=,673858, actvstrat=,mBuy=,-0.239, mSel=,+0.043, b=,0.356, m=,0.000, ca=,0.0438, cr=,0.0626,  1.747374, 
t=,707550, actvstrat=,mBuy=,-0.222, mSel=,+0.057, b=,0.395, m=,0.004, ca=,0.0454, cr=,0.0629,  1.723443, 
t=,741243, actvstrat=,mBuy=,-0.299, mSel=,+0.037, b=,0.401, m=,0.000, ca=,0.0416, cr=,0.0622,  1.763794, 
t=,774935, actvstrat=,mBuy=,-0.283, mSel=,+0.074, b=,0.396, m=,0.024, ca=,0.0367, cr=,0.0627,  1.718371, 
t=,808628, actvstrat=,mBuy=,-0.292, mSel=,+0.057, b=,0.403, m=,0.055, ca=,0.0355, cr=,0.0609,  1.767189, 
t=,842320, actvstrat=,mBuy=,-0.278, mSel=,+0.035, b=,0.372, m=,0.035, ca=,0.0311, cr=,0.0586,  1.677344, 
t=,876013, actvstrat=,mBuy=,-0.275, mSel=,+0.011, b=,0.316, m=,0.000, ca=,0.0323, cr=,0.0587,  1.732068, 
t=,909705, actvstrat=,mBuy=,-0.292, mSel=,+0.011, b=,0.306, m=,0.013, ca=,0.0316, cr=,0.0552,  1.683690, 
t=,943398, actvstrat=,mBuy=,-0.258, mSel=,+0.013, b=,0.294, m=,0.030, ca=,0.0309, cr=,0.0535,  1.773225, 
t=,977090, actvstrat=,mBuy=,-0.289, mSel=,+0.004, b=,0.326, m=,0.063, ca=,0.0302, cr=,0.0607,  1.723606, 
t=,1010783, actvstrat=,mBuy=,-0.225, mSel=,+0.000, b=,0.365, m=,0.073, ca=,0.0321, cr=,0.0636,  1.710776, 
t=,1044475, actvstrat=,mBuy=,-0.222, mSel=,+0.035, b=,0.346, m=,0.064, ca=,0.0295, cr=,0.0641,  1.700103, 
t=,1078171, actvstrat=,mBuy=,-0.182, mSel=,+0.038, b=,0.362, m=,0.067, ca=,0.0250, cr=,0.0591,  1.704507, 
t=,1111864, actvstrat=,mBuy=,-0.154, mSel=,+0.013, b=,0.369, m=,0.031, ca=,0.0234, cr=,0.0623,  1.710367, 
t=,1145556, actvstrat=,mBuy=,-0.129, mSel=,+0.000, b=,0.370, m=,0.000, ca=,0.0186, cr=,0.0566,  1.738692, 
t=,1179248, actvstrat=,mBuy=,-0.118, mSel=,+0.033, b=,0.359, m=,0.004, ca=,0.0155, cr=,0.0608,  1.723980, 
t=,1212940, actvstrat=,mBuy=,-0.178, mSel=,+0.035, b=,0.370, m=,0.000, ca=,0.0191, cr=,0.0601,  1.708120, 
t=,1246633, actvstrat=,mBuy=,-0.128, mSel=,+0.033, b=,0.376, m=,0.034, ca=,0.0238, cr=,0.0596,  1.729900, 
t=,1280325, actvstrat=,mBuy=,-0.131, mSel=,+0.000, b=,0.414, m=,0.009, ca=,0.0244, cr=,0.0649,  1.714449, 
t=,1314018, actvstrat=,mBuy=,-0.217, mSel=,+0.019, b=,0.404, m=,0.037, ca=,0.0263, cr=,0.0658,  1.739740, 
t=,1347712, actvstrat=,mBuy=,-0.198, mSel=,+0.004, b=,0.413, m=,0.000, ca=,0.0212, cr=,0.0655,  1.818678, 
t=,1381404, actvstrat=,mBuy=,-0.213, mSel=,+0.000, b=,0.394, m=,0.025, ca=,0.0180, cr=,0.0669,  1.789808, 
t=,1415096, actvstrat=,mBuy=,-0.266, mSel=,+0.002, b=,0.430, m=,0.000, ca=,0.0223, cr=,0.0670,  1.758084, 
t=,1448788, actvstrat=,mBuy=,-0.278, mSel=,+0.006, b=,0.430, m=,0.003, ca=,0.0226, cr=,0.0628,  1.814929, 
t=,1482481, actvstrat=,mBuy=,-0.266, mSel=,+0.005, b=,0.468, m=,0.000, ca=,0.0232, cr=,0.0655,  1.853780, 
t=,1516174, actvstrat=,mBuy=,-0.286, mSel=,+0.033, b=,0.482, m=,0.003, ca=,0.0254, cr=,0.0656,  1.850004, 
t=,1549866, actvstrat=,mBuy=,-0.283, mSel=,+0.033, b=,0.450, m=,0.000, ca=,0.0286, cr=,0.0646,  1.743768, 
t=,1583559, actvstrat=,mBuy=,-0.288, mSel=,+0.000, b=,0.476, m=,0.018, ca=,0.0297, cr=,0.0651,  1.743037, 
t=,1617251, actvstrat=,mBuy=,-0.263, mSel=,+0.033, b=,0.489, m=,0.034, ca=,0.0332, cr=,0.0667,  1.777670, 
t=,1650944, actvstrat=,mBuy=,-0.239, mSel=,+0.016, b=,0.472, m=,0.005, ca=,0.0313, cr=,0.0613,  1.813043, 
t=,1684637, actvstrat=,mBuy=,-0.262, mSel=,+0.069, b=,0.441, m=,0.001, ca=,0.0281, cr=,0.0607,  1.730408, 
t=,1718329, actvstrat=,mBuy=,-0.266, mSel=,+0.118, b=,0.455, m=,0.000, ca=,0.0274, cr=,0.0560,  1.812972, 
t=,1752021, actvstrat=,mBuy=,-0.264, mSel=,+0.160, b=,0.494, m=,0.017, ca=,0.0263, cr=,0.0610,  1.822266, 
t=,1785714, actvstrat=,mBuy=,-0.247, mSel=,+0.136, b=,0.528, m=,0.010, ca=,0.0245, cr=,0.0569,  1.831177, 
t=,1819407, actvstrat=,mBuy=,-0.255, mSel=,+0.143, b=,0.556, m=,0.000, ca=,0.0243, cr=,0.0570,  1.833401, 
t=,1853099, actvstrat=,mBuy=,-0.273, mSel=,+0.115, b=,0.529, m=,0.001, ca=,0.0219, cr=,0.0580,  1.826727, 
t=,1886793, actvstrat=,mBuy=,-0.263, mSel=,+0.139, b=,0.508, m=,0.000, ca=,0.0180, cr=,0.0574,  1.866155, 
t=,1920485, actvstrat=,mBuy=,-0.285, mSel=,+0.164, b=,0.517, m=,0.028, ca=,0.0194, cr=,0.0557,  1.855393, 
t=,1954177, actvstrat=,mBuy=,-0.307, mSel=,+0.189, b=,0.560, m=,0.059, ca=,0.0247, cr=,0.0587,  1.847757, 
t=,1987869, actvstrat=,mBuy=,-0.310, mSel=,+0.228, b=,0.532, m=,0.083, ca=,0.0288, cr=,0.0600,  1.791375, 
t=,2021562, actvstrat=,mBuy=,-0.374, mSel=,+0.253, b=,0.541, m=,0.056, ca=,0.0272, cr=,0.0615,  1.730474, 
t=,2055254, actvstrat=,mBuy=,-0.372, mSel=,+0.230, b=,0.545, m=,0.060, ca=,0.0253, cr=,0.0584,  1.771733, 
t=,2088947, actvstrat=,mBuy=,-0.386, mSel=,+0.216, b=,0.523, m=,0.038, ca=,0.0304, cr=,0.0626,  1.764765, 
t=,2122640, actvstrat=,mBuy=,-0.377, mSel=,+0.229, b=,0.520, m=,0.011, ca=,0.0351, cr=,0.0585,  1.777654, 
