t=,35332, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.078, ca=,0.0155, cr=,0.0392,  1.030984, 
t=,70665, actvstrat=,mBuy=,-0.025, mSel=,+0.065, b=,0.000, m=,0.085, ca=,0.0153, cr=,0.0408,  1.059498, 
t=,105997, actvstrat=,mBuy=,-0.034, mSel=,+0.086, b=,0.000, m=,0.117, ca=,0.0171, cr=,0.0441,  1.661573, 
t=,141330, actvstrat=,mBuy=,+0.000, mSel=,+0.093, b=,0.000, m=,0.111, ca=,0.0175, cr=,0.0472,  1.319514, 
t=,176662, actvstrat=,mBuy=,-0.027, mSel=,+0.081, b=,0.050, m=,0.158, ca=,0.0182, cr=,0.0468,  1.078557, 
t=,211996, actvstrat=,mBuy=,-0.057, mSel=,+0.030, b=,0.120, m=,0.154, ca=,0.0211, cr=,0.0484,  1.146953, 
t=,247328, actvstrat=,mBuy=,-0.054, mSel=,+0.039, b=,0.158, m=,0.114, ca=,0.0198, cr=,0.0501,  1.148109, 
t=,282661, actvstrat=,mBuy=,-0.072, mSel=,+0.065, b=,0.168, m=,0.116, ca=,0.0229, cr=,0.0501,  1.250843, 
t=,317993, actvstrat=,mBuy=,-0.060, mSel=,+0.066, b=,0.179, m=,0.085, ca=,0.0209, cr=,0.0473,  1.290735, 
t=,353326, actvstrat=,mBuy=,-0.079, mSel=,+0.092, b=,0.213, m=,0.083, ca=,0.0191, cr=,0.0468,  1.284055, 
t=,388658, actvstrat=,mBuy=,-0.058, mSel=,+0.131, b=,0.205, m=,0.056, ca=,0.0164, cr=,0.0434,  1.278651, 
t=,423991, actvstrat=,mBuy=,-0.087, mSel=,+0.172, b=,0.231, m=,0.030, ca=,0.0130, cr=,0.0438,  1.280618, 
t=,459325, actvstrat=,mBuy=,-0.114, mSel=,+0.209, b=,0.228, m=,0.007, ca=,0.0148, cr=,0.0520,  1.373803, 
t=,494659, actvstrat=,mBuy=,-0.170, mSel=,+0.215, b=,0.262, m=,0.002, ca=,0.0173, cr=,0.0567,  1.370888, 
t=,529992, actvstrat=,mBuy=,-0.144, mSel=,+0.212, b=,0.277, m=,0.020, ca=,0.0230, cr=,0.0575,  1.403421, 
t=,565325, actvstrat=,mBuy=,-0.181, mSel=,+0.190, b=,0.285, m=,0.025, ca=,0.0215, cr=,0.0592,  1.442312, 
t=,600657, actvstrat=,mBuy=,-0.199, mSel=,+0.176, b=,0.338, m=,0.018, ca=,0.0188, cr=,0.0565,  1.381190, 
t=,635990, actvstrat=,mBuy=,-0.222, mSel=,+0.145, b=,0.390, m=,0.014, ca=,0.0169, cr=,0.0582,  1.488636, 
t=,671322, actvstrat=,mBuy=,-0.236, mSel=,+0.201, b=,0.414, m=,0.019, ca=,0.0161, cr=,0.0635,  1.488000, 
t=,706655, actvstrat=,mBuy=,-0.242, mSel=,+0.239, b=,0.419, m=,0.039, ca=,0.0164, cr=,0.0645,  1.453684, 
t=,741987, actvstrat=,mBuy=,-0.260, mSel=,+0.242, b=,0.452, m=,0.087, ca=,0.0132, cr=,0.0643,  1.430886, 
t=,777322, actvstrat=,mBuy=,-0.305, mSel=,+0.250, b=,0.480, m=,0.111, ca=,0.0083, cr=,0.0634,  1.422312, 
t=,812655, actvstrat=,mBuy=,-0.302, mSel=,+0.285, b=,0.466, m=,0.089, ca=,0.0094, cr=,0.0656,  1.516897, 
t=,847989, actvstrat=,mBuy=,-0.296, mSel=,+0.309, b=,0.504, m=,0.089, ca=,0.0100, cr=,0.0612,  1.486567, 
t=,883321, actvstrat=,mBuy=,-0.342, mSel=,+0.339, b=,0.573, m=,0.116, ca=,0.0091, cr=,0.0648,  1.440191, 
t=,918654, actvstrat=,mBuy=,-0.349, mSel=,+0.338, b=,0.572, m=,0.085, ca=,0.0132, cr=,0.0641,  1.436462, 
t=,953987, actvstrat=,mBuy=,-0.323, mSel=,+0.378, b=,0.600, m=,0.051, ca=,0.0137, cr=,0.0601,  1.476848, 
t=,989319, actvstrat=,mBuy=,-0.364, mSel=,+0.427, b=,0.678, m=,0.021, ca=,0.0122, cr=,0.0579,  1.594708, 
t=,1024652, actvstrat=,mBuy=,-0.386, mSel=,+0.417, b=,0.643, m=,0.011, ca=,0.0098, cr=,0.0536,  1.546952, 
t=,1059985, actvstrat=,mBuy=,-0.374, mSel=,+0.388, b=,0.632, m=,0.003, ca=,0.0108, cr=,0.0558,  1.590721, 
t=,1095317, actvstrat=,mBuy=,-0.370, mSel=,+0.395, b=,0.648, m=,0.032, ca=,0.0136, cr=,0.0534,  1.675142, 
t=,1130650, actvstrat=,mBuy=,-0.384, mSel=,+0.354, b=,0.622, m=,0.047, ca=,0.0137, cr=,0.0529,  1.516462, 
t=,1165983, actvstrat=,mBuy=,-0.374, mSel=,+0.364, b=,0.647, m=,0.071, ca=,0.0133, cr=,0.0564,  1.508219, 
t=,1201316, actvstrat=,mBuy=,-0.359, mSel=,+0.337, b=,0.648, m=,0.049, ca=,0.0171, cr=,0.0560,  1.509966, 
t=,1236648, actvstrat=,mBuy=,-0.381, mSel=,+0.402, b=,0.660, m=,0.043, ca=,0.0180, cr=,0.0568,  1.538043, 
t=,1271981, actvstrat=,mBuy=,-0.325, mSel=,+0.378, b=,0.686, m=,0.026, ca=,0.0212, cr=,0.0568,  1.561197, 
t=,1307313, actvstrat=,mBuy=,-0.267, mSel=,+0.349, b=,0.666, m=,0.025, ca=,0.0256, cr=,0.0536,  1.573595, 
t=,1342646, actvstrat=,mBuy=,-0.252, mSel=,+0.383, b=,0.725, m=,0.042, ca=,0.0257, cr=,0.0535,  1.547876, 
t=,1377978, actvstrat=,mBuy=,-0.231, mSel=,+0.387, b=,0.765, m=,0.006, ca=,0.0302, cr=,0.0526,  1.614055, 
t=,1413311, actvstrat=,mBuy=,-0.242, mSel=,+0.394, b=,0.775, m=,0.000, ca=,0.0368, cr=,0.0512,  1.603755, 
t=,1448643, actvstrat=,mBuy=,-0.236, mSel=,+0.424, b=,0.773, m=,0.013, ca=,0.0401, cr=,0.0543,  1.573027, 
t=,1483975, actvstrat=,mBuy=,-0.237, mSel=,+0.459, b=,0.763, m=,0.040, ca=,0.0418, cr=,0.0562,  1.612629, 
t=,1519308, actvstrat=,mBuy=,-0.255, mSel=,+0.407, b=,0.774, m=,0.027, ca=,0.0460, cr=,0.0552,  1.520262, 
t=,1554641, actvstrat=,mBuy=,-0.231, mSel=,+0.388, b=,0.814, m=,0.000, ca=,0.0492, cr=,0.0560,  1.597002, 
t=,1589975, actvstrat=,mBuy=,-0.235, mSel=,+0.382, b=,0.807, m=,0.020, ca=,0.0462, cr=,0.0578,  1.555155, 
t=,1625307, actvstrat=,mBuy=,-0.248, mSel=,+0.351, b=,0.826, m=,0.004, ca=,0.0449, cr=,0.0590,  1.581315, 
t=,1660639, actvstrat=,mBuy=,-0.269, mSel=,+0.347, b=,0.826, m=,0.000, ca=,0.0504, cr=,0.0608,  1.587453, 
t=,1695972, actvstrat=,mBuy=,-0.276, mSel=,+0.375, b=,0.800, m=,0.018, ca=,0.0517, cr=,0.0656,  1.579234, 
t=,1731305, actvstrat=,mBuy=,-0.265, mSel=,+0.387, b=,0.790, m=,0.007, ca=,0.0481, cr=,0.0705,  1.615965, 
t=,1766637, actvstrat=,mBuy=,-0.291, mSel=,+0.417, b=,0.827, m=,0.057, ca=,0.0499, cr=,0.0747,  1.577657, 
t=,1801970, actvstrat=,mBuy=,-0.341, mSel=,+0.448, b=,0.807, m=,0.077, ca=,0.0491, cr=,0.0716,  1.538017, 
t=,1837302, actvstrat=,mBuy=,-0.365, mSel=,+0.414, b=,0.831, m=,0.046, ca=,0.0525, cr=,0.0686,  1.556455, 
t=,1872634, actvstrat=,mBuy=,-0.354, mSel=,+0.442, b=,0.815, m=,0.000, ca=,0.0531, cr=,0.0691,  1.587336, 
t=,1907967, actvstrat=,mBuy=,-0.331, mSel=,+0.477, b=,0.847, m=,0.008, ca=,0.0543, cr=,0.0702,  1.570235, 
t=,1943299, actvstrat=,mBuy=,-0.335, mSel=,+0.463, b=,0.857, m=,0.019, ca=,0.0521, cr=,0.0656,  1.561723, 
t=,1978632, actvstrat=,mBuy=,-0.369, mSel=,+0.462, b=,0.870, m=,0.000, ca=,0.0554, cr=,0.0669,  1.576464, 
t=,2013964, actvstrat=,mBuy=,-0.407, mSel=,+0.435, b=,0.838, m=,0.029, ca=,0.0517, cr=,0.0688,  1.631471, 
t=,2049296, actvstrat=,mBuy=,-0.419, mSel=,+0.420, b=,0.835, m=,0.051, ca=,0.0485, cr=,0.0667,  1.581230, 
t=,2084629, actvstrat=,mBuy=,-0.406, mSel=,+0.429, b=,0.844, m=,0.065, ca=,0.0503, cr=,0.0630,  1.603873, 
t=,2119962, actvstrat=,mBuy=,-0.400, mSel=,+0.388, b=,0.832, m=,0.051, ca=,0.0512, cr=,0.0634,  1.561536, 
t=,2155296, actvstrat=,mBuy=,-0.428, mSel=,+0.375, b=,0.838, m=,0.042, ca=,0.0511, cr=,0.0637,  1.543196, 
t=,2190629, actvstrat=,mBuy=,-0.441, mSel=,+0.401, b=,0.868, m=,0.043, ca=,0.0540, cr=,0.0603,  1.608992, 
t=,2225964, actvstrat=,mBuy=,-0.433, mSel=,+0.435, b=,0.844, m=,0.009, ca=,0.0551, cr=,0.0639,  1.667508, 
t=,2261297, actvstrat=,mBuy=,-0.439, mSel=,+0.441, b=,0.883, m=,0.003, ca=,0.0572, cr=,0.0588,  1.592424, 
t=,2296632, actvstrat=,mBuy=,-0.463, mSel=,+0.418, b=,0.877, m=,0.000, ca=,0.0568, cr=,0.0560,  1.545070, 
t=,2331965, actvstrat=,mBuy=,-0.411, mSel=,+0.426, b=,0.865, m=,0.018, ca=,0.0614, cr=,0.0564,  1.572913, 
t=,2367300, actvstrat=,mBuy=,-0.425, mSel=,+0.408, b=,0.857, m=,0.000, ca=,0.0581, cr=,0.0589,  1.555838, 
t=,2402633, actvstrat=,mBuy=,-0.466, mSel=,+0.359, b=,0.842, m=,0.020, ca=,0.0570, cr=,0.0641,  1.568521, 
t=,2437966, actvstrat=,mBuy=,-0.453, mSel=,+0.367, b=,0.854, m=,0.028, ca=,0.0609, cr=,0.0659,  1.576248, 
t=,2473299, actvstrat=,mBuy=,-0.430, mSel=,+0.366, b=,0.835, m=,0.000, ca=,0.0603, cr=,0.0675,  1.611777, 
t=,2508631, actvstrat=,mBuy=,-0.395, mSel=,+0.375, b=,0.826, m=,0.012, ca=,0.0637, cr=,0.0670,  1.556221, 
t=,2543965, actvstrat=,mBuy=,-0.337, mSel=,+0.389, b=,0.795, m=,0.004, ca=,0.0626, cr=,0.0689,  1.577456, 
t=,2579303, actvstrat=,mBuy=,-0.311, mSel=,+0.385, b=,0.795, m=,0.021, ca=,0.0593, cr=,0.0692,  1.568887, 
t=,2614636, actvstrat=,mBuy=,-0.312, mSel=,+0.356, b=,0.781, m=,0.034, ca=,0.0657, cr=,0.0684,  1.580838, 
t=,2649969, actvstrat=,mBuy=,-0.286, mSel=,+0.330, b=,0.801, m=,0.007, ca=,0.0680, cr=,0.0673,  1.553704, 
t=,2685302, actvstrat=,mBuy=,-0.277, mSel=,+0.356, b=,0.793, m=,0.000, ca=,0.0690, cr=,0.0681,  1.604225, 
t=,2720635, actvstrat=,mBuy=,-0.233, mSel=,+0.363, b=,0.800, m=,0.018, ca=,0.0700, cr=,0.0698,  1.566875, 
t=,2755967, actvstrat=,mBuy=,-0.223, mSel=,+0.399, b=,0.781, m=,0.000, ca=,0.0702, cr=,0.0690,  1.556049, 
t=,2791300, actvstrat=,mBuy=,-0.226, mSel=,+0.364, b=,0.757, m=,0.029, ca=,0.0743, cr=,0.0650,  1.538705, 
t=,2826632, actvstrat=,mBuy=,-0.209, mSel=,+0.372, b=,0.724, m=,0.046, ca=,0.0734, cr=,0.0608,  1.562258, 
t=,2861965, actvstrat=,mBuy=,-0.219, mSel=,+0.359, b=,0.757, m=,0.035, ca=,0.0745, cr=,0.0584,  1.532347, 
t=,2897297, actvstrat=,mBuy=,-0.215, mSel=,+0.356, b=,0.794, m=,0.078, ca=,0.0713, cr=,0.0603,  1.563077, 
t=,2932629, actvstrat=,mBuy=,-0.212, mSel=,+0.352, b=,0.817, m=,0.084, ca=,0.0712, cr=,0.0643,  1.540020, 
t=,2967962, actvstrat=,mBuy=,-0.184, mSel=,+0.365, b=,0.846, m=,0.055, ca=,0.0703, cr=,0.0667,  1.547069, 
t=,3003296, actvstrat=,mBuy=,-0.230, mSel=,+0.342, b=,0.863, m=,0.053, ca=,0.0661, cr=,0.0635,  1.618453, 
t=,3038630, actvstrat=,mBuy=,-0.232, mSel=,+0.315, b=,0.846, m=,0.072, ca=,0.0617, cr=,0.0615,  1.504918, 
t=,3073963, actvstrat=,mBuy=,-0.213, mSel=,+0.331, b=,0.851, m=,0.019, ca=,0.0611, cr=,0.0610,  1.556276, 
t=,3109296, actvstrat=,mBuy=,-0.199, mSel=,+0.311, b=,0.856, m=,0.000, ca=,0.0663, cr=,0.0580,  1.548663, 
t=,3144630, actvstrat=,mBuy=,-0.162, mSel=,+0.290, b=,0.864, m=,0.020, ca=,0.0655, cr=,0.0554,  1.599805, 
t=,3179963, actvstrat=,mBuy=,-0.113, mSel=,+0.325, b=,0.873, m=,0.026, ca=,0.0654, cr=,0.0546,  1.550458, 
t=,3215297, actvstrat=,mBuy=,-0.101, mSel=,+0.315, b=,0.871, m=,0.000, ca=,0.0618, cr=,0.0529,  1.607870, 
t=,3250630, actvstrat=,mBuy=,-0.096, mSel=,+0.334, b=,0.845, m=,0.031, ca=,0.0591, cr=,0.0545,  1.601129, 
t=,3285962, actvstrat=,mBuy=,-0.071, mSel=,+0.348, b=,0.819, m=,0.075, ca=,0.0583, cr=,0.0564,  1.615776, 
t=,3321295, actvstrat=,mBuy=,-0.068, mSel=,+0.307, b=,0.789, m=,0.113, ca=,0.0583, cr=,0.0542,  1.554173, 
t=,3356628, actvstrat=,mBuy=,-0.057, mSel=,+0.301, b=,0.845, m=,0.093, ca=,0.0543, cr=,0.0506,  1.512251, 
t=,3391960, actvstrat=,mBuy=,-0.041, mSel=,+0.351, b=,0.775, m=,0.060, ca=,0.0567, cr=,0.0497,  1.533121, 
t=,3427292, actvstrat=,mBuy=,-0.079, mSel=,+0.357, b=,0.749, m=,0.018, ca=,0.0595, cr=,0.0510,  1.588633, 
t=,3462625, actvstrat=,mBuy=,-0.100, mSel=,+0.377, b=,0.744, m=,0.000, ca=,0.0545, cr=,0.0577,  1.608875, 
t=,3497957, actvstrat=,mBuy=,-0.066, mSel=,+0.406, b=,0.736, m=,0.010, ca=,0.0514, cr=,0.0568,  1.570064, 
t=,3533292, actvstrat=,mBuy=,-0.062, mSel=,+0.439, b=,0.730, m=,0.000, ca=,0.0501, cr=,0.0585,  1.576988, 
t=,3568624, actvstrat=,mBuy=,-0.058, mSel=,+0.489, b=,0.760, m=,0.011, ca=,0.0520, cr=,0.0528,  1.573150, 
t=,3603957, actvstrat=,mBuy=,-0.069, mSel=,+0.526, b=,0.779, m=,0.000, ca=,0.0564, cr=,0.0545,  1.620757, 
t=,3639291, actvstrat=,mBuy=,-0.062, mSel=,+0.529, b=,0.806, m=,0.014, ca=,0.0525, cr=,0.0485,  1.563392, 
t=,3674624, actvstrat=,mBuy=,-0.062, mSel=,+0.534, b=,0.815, m=,0.009, ca=,0.0508, cr=,0.0439,  1.687013, 
t=,3709957, actvstrat=,mBuy=,-0.030, mSel=,+0.531, b=,0.823, m=,0.000, ca=,0.0527, cr=,0.0459,  1.601994, 
t=,3745290, actvstrat=,mBuy=,-0.036, mSel=,+0.530, b=,0.764, m=,0.041, ca=,0.0561, cr=,0.0463,  1.552669, 
