t=,34528, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.008, ca=,0.0201, cr=,0.0428,  1.616663, 
t=,69057, actvstrat=,mBuy=,-0.097, mSel=,+0.057, b=,0.001, m=,0.015, ca=,0.0175, cr=,0.0415,  1.861090, 
t=,103586, actvstrat=,mBuy=,-0.140, mSel=,+0.079, b=,0.001, m=,0.028, ca=,0.0119, cr=,0.0451,  1.817255, 
t=,138114, actvstrat=,mBuy=,-0.116, mSel=,+0.038, b=,0.000, m=,0.022, ca=,0.0123, cr=,0.0429,  1.967565, 
t=,172642, actvstrat=,mBuy=,-0.116, mSel=,+0.038, b=,0.000, m=,0.022, ca=,0.0123, cr=,0.0429,  1.941096, 
t=,207171, actvstrat=,mBuy=,-0.125, mSel=,+0.017, b=,0.001, m=,0.000, ca=,0.0196, cr=,0.0454,  1.910877, 
t=,241700, actvstrat=,mBuy=,-0.174, mSel=,+0.042, b=,0.000, m=,0.013, ca=,0.0234, cr=,0.0474,  2.066303, 
t=,276229, actvstrat=,mBuy=,-0.174, mSel=,+0.042, b=,0.000, m=,0.013, ca=,0.0234, cr=,0.0474,  2.036804, 
t=,310757, actvstrat=,mBuy=,-0.091, mSel=,+0.062, b=,0.003, m=,0.000, ca=,0.0244, cr=,0.0451,  2.400385, 
t=,345285, actvstrat=,mBuy=,-0.091, mSel=,+0.062, b=,0.003, m=,0.000, ca=,0.0244, cr=,0.0451,  2.416266, 
t=,379814, actvstrat=,mBuy=,-0.091, mSel=,+0.062, b=,0.003, m=,0.000, ca=,0.0244, cr=,0.0451,  2.357842, 
t=,414343, actvstrat=,mBuy=,-0.091, mSel=,+0.062, b=,0.003, m=,0.000, ca=,0.0244, cr=,0.0451,  2.307434, 
t=,448871, actvstrat=,mBuy=,-0.091, mSel=,+0.062, b=,0.003, m=,0.000, ca=,0.0244, cr=,0.0451,  2.245086, 
t=,483400, actvstrat=,mBuy=,-0.091, mSel=,+0.062, b=,0.003, m=,0.000, ca=,0.0244, cr=,0.0451,  2.279517, 
t=,517929, actvstrat=,mBuy=,-0.091, mSel=,+0.062, b=,0.003, m=,0.000, ca=,0.0244, cr=,0.0451,  2.244844, 
t=,552457, actvstrat=,mBuy=,-0.091, mSel=,+0.062, b=,0.003, m=,0.000, ca=,0.0244, cr=,0.0451,  2.404083, 
t=,586986, actvstrat=,mBuy=,-0.069, mSel=,+0.053, b=,0.000, m=,0.018, ca=,0.0255, cr=,0.0450,  2.406744, 
t=,621514, actvstrat=,mBuy=,-0.069, mSel=,+0.053, b=,0.000, m=,0.018, ca=,0.0255, cr=,0.0450,  1.776528, 
t=,656043, actvstrat=,mBuy=,-0.069, mSel=,+0.053, b=,0.000, m=,0.018, ca=,0.0255, cr=,0.0450,  1.712158, 
t=,690571, actvstrat=,mBuy=,-0.067, mSel=,+0.077, b=,0.002, m=,0.027, ca=,0.0254, cr=,0.0474,  2.845225, 
