t=,40493, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.006, ca=,0.0181, cr=,0.0203,  0.405185, 
t=,80986, actvstrat=,mBuy=,-0.084, mSel=,+0.030, b=,0.054, m=,0.000, ca=,0.0198, cr=,0.0243,  0.572369, 
t=,121478, actvstrat=,mBuy=,-0.071, mSel=,+0.000, b=,0.061, m=,0.030, ca=,0.0206, cr=,0.0280,  0.645569, 
t=,161973, actvstrat=,mBuy=,-0.074, mSel=,+0.013, b=,0.102, m=,0.008, ca=,0.0199, cr=,0.0286,  0.676307, 
t=,202465, actvstrat=,mBuy=,-0.058, mSel=,+0.055, b=,0.151, m=,0.000, ca=,0.0184, cr=,0.0257,  0.790792, 
t=,242958, actvstrat=,mBuy=,-0.044, mSel=,+0.072, b=,0.159, m=,0.007, ca=,0.0217, cr=,0.0260,  0.839798, 
t=,283450, actvstrat=,mBuy=,-0.024, mSel=,+0.053, b=,0.141, m=,0.000, ca=,0.0157, cr=,0.0267,  0.809763, 
t=,323943, actvstrat=,mBuy=,-0.006, mSel=,+0.062, b=,0.180, m=,0.035, ca=,0.0142, cr=,0.0282,  0.786782, 
t=,364436, actvstrat=,mBuy=,-0.030, mSel=,+0.086, b=,0.149, m=,0.026, ca=,0.0122, cr=,0.0284,  0.782808, 
t=,404929, actvstrat=,mBuy=,+0.000, mSel=,+0.097, b=,0.182, m=,0.054, ca=,0.0071, cr=,0.0267,  0.873421, 
t=,445421, actvstrat=,mBuy=,-0.016, mSel=,+0.074, b=,0.180, m=,0.028, ca=,0.0037, cr=,0.0288,  0.786565, 
t=,485913, actvstrat=,mBuy=,-0.015, mSel=,+0.102, b=,0.165, m=,0.000, ca=,0.0058, cr=,0.0318,  0.853321, 
t=,526406, actvstrat=,mBuy=,-0.024, mSel=,+0.091, b=,0.182, m=,0.011, ca=,0.0053, cr=,0.0369,  0.832237, 
t=,566900, actvstrat=,mBuy=,-0.041, mSel=,+0.127, b=,0.193, m=,0.000, ca=,0.0015, cr=,0.0351,  0.858087, 
t=,607393, actvstrat=,mBuy=,-0.035, mSel=,+0.166, b=,0.212, m=,0.018, ca=,0.0024, cr=,0.0334,  0.920784, 
t=,647885, actvstrat=,mBuy=,-0.053, mSel=,+0.158, b=,0.234, m=,0.033, ca=,0.0015, cr=,0.0288,  0.910512, 
t=,688377, actvstrat=,mBuy=,-0.077, mSel=,+0.150, b=,0.261, m=,0.066, ca=,0.0000, cr=,0.0265,  0.871589, 
t=,728871, actvstrat=,mBuy=,-0.104, mSel=,+0.128, b=,0.273, m=,0.089, ca=,0.0041, cr=,0.0297,  0.893373, 
t=,769364, actvstrat=,mBuy=,-0.119, mSel=,+0.138, b=,0.309, m=,0.108, ca=,0.0054, cr=,0.0270,  0.901430, 
t=,809857, actvstrat=,mBuy=,-0.119, mSel=,+0.141, b=,0.320, m=,0.077, ca=,0.0053, cr=,0.0298,  0.918075, 
t=,850349, actvstrat=,mBuy=,-0.106, mSel=,+0.125, b=,0.269, m=,0.065, ca=,0.0026, cr=,0.0336,  0.886852, 
t=,890842, actvstrat=,mBuy=,-0.080, mSel=,+0.143, b=,0.286, m=,0.037, ca=,0.0039, cr=,0.0338,  0.903351, 
t=,931334, actvstrat=,mBuy=,-0.099, mSel=,+0.173, b=,0.278, m=,0.029, ca=,0.0055, cr=,0.0305,  0.921334, 
t=,971827, actvstrat=,mBuy=,-0.114, mSel=,+0.138, b=,0.298, m=,0.066, ca=,0.0067, cr=,0.0264,  0.937167, 
t=,1012319, actvstrat=,mBuy=,-0.119, mSel=,+0.084, b=,0.345, m=,0.060, ca=,0.0059, cr=,0.0269,  0.962552, 
t=,1052812, actvstrat=,mBuy=,-0.098, mSel=,+0.022, b=,0.386, m=,0.052, ca=,0.0065, cr=,0.0250,  0.962286, 
t=,1093305, actvstrat=,mBuy=,-0.118, mSel=,+0.021, b=,0.382, m=,0.010, ca=,0.0077, cr=,0.0220,  0.958251, 
t=,1133797, actvstrat=,mBuy=,-0.115, mSel=,+0.006, b=,0.421, m=,0.000, ca=,0.0086, cr=,0.0237,  1.011973, 
