t=,39561, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.061, ca=,0.0413, cr=,0.0466,  0.841772, 
t=,79121, actvstrat=,mBuy=,-0.065, mSel=,+0.075, b=,0.000, m=,0.026, ca=,0.0414, cr=,0.0495,  1.073984, 
t=,118682, actvstrat=,mBuy=,-0.065, mSel=,+0.104, b=,0.040, m=,0.023, ca=,0.0417, cr=,0.0490,  0.889633, 
t=,158243, actvstrat=,mBuy=,-0.088, mSel=,+0.129, b=,0.000, m=,0.001, ca=,0.0425, cr=,0.0482,  1.210506, 
t=,197804, actvstrat=,mBuy=,-0.081, mSel=,+0.128, b=,0.004, m=,0.017, ca=,0.0448, cr=,0.0456,  1.157998, 
t=,237366, actvstrat=,mBuy=,-0.078, mSel=,+0.136, b=,0.044, m=,0.000, ca=,0.0459, cr=,0.0491,  0.835028, 
t=,276927, actvstrat=,mBuy=,-0.058, mSel=,+0.172, b=,0.053, m=,0.047, ca=,0.0458, cr=,0.0460,  0.937018, 
t=,316489, actvstrat=,mBuy=,-0.051, mSel=,+0.133, b=,0.102, m=,0.039, ca=,0.0477, cr=,0.0460,  0.973401, 
t=,356050, actvstrat=,mBuy=,-0.040, mSel=,+0.154, b=,0.140, m=,0.086, ca=,0.0492, cr=,0.0476,  1.075114, 
t=,395611, actvstrat=,mBuy=,-0.041, mSel=,+0.182, b=,0.139, m=,0.170, ca=,0.0454, cr=,0.0505,  1.103926, 
t=,435173, actvstrat=,mBuy=,-0.054, mSel=,+0.198, b=,0.148, m=,0.117, ca=,0.0473, cr=,0.0497,  1.045311, 
t=,474733, actvstrat=,mBuy=,-0.071, mSel=,+0.199, b=,0.190, m=,0.105, ca=,0.0478, cr=,0.0523,  1.134918, 
t=,514294, actvstrat=,mBuy=,-0.055, mSel=,+0.225, b=,0.218, m=,0.151, ca=,0.0457, cr=,0.0601,  1.162415, 
t=,553854, actvstrat=,mBuy=,-0.037, mSel=,+0.236, b=,0.241, m=,0.146, ca=,0.0507, cr=,0.0590,  1.141346, 
t=,593415, actvstrat=,mBuy=,-0.038, mSel=,+0.228, b=,0.242, m=,0.160, ca=,0.0489, cr=,0.0558,  1.220078, 
t=,632975, actvstrat=,mBuy=,-0.036, mSel=,+0.210, b=,0.270, m=,0.179, ca=,0.0479, cr=,0.0575,  1.110881, 
t=,672535, actvstrat=,mBuy=,-0.007, mSel=,+0.218, b=,0.279, m=,0.186, ca=,0.0494, cr=,0.0606,  1.146802, 
t=,712096, actvstrat=,mBuy=,+0.000, mSel=,+0.203, b=,0.300, m=,0.159, ca=,0.0508, cr=,0.0578,  1.156776, 
t=,751657, actvstrat=,mBuy=,-0.002, mSel=,+0.158, b=,0.267, m=,0.193, ca=,0.0488, cr=,0.0545,  1.159093, 
t=,791217, actvstrat=,mBuy=,+0.000, mSel=,+0.153, b=,0.260, m=,0.237, ca=,0.0475, cr=,0.0560,  1.120286, 
t=,830777, actvstrat=,mBuy=,-0.001, mSel=,+0.152, b=,0.293, m=,0.196, ca=,0.0456, cr=,0.0539,  1.113467, 
t=,870338, actvstrat=,mBuy=,+0.000, mSel=,+0.167, b=,0.276, m=,0.167, ca=,0.0451, cr=,0.0558,  1.181916, 
t=,909898, actvstrat=,mBuy=,-0.025, mSel=,+0.157, b=,0.287, m=,0.184, ca=,0.0477, cr=,0.0605,  1.188070, 
t=,949459, actvstrat=,mBuy=,-0.020, mSel=,+0.173, b=,0.325, m=,0.181, ca=,0.0521, cr=,0.0622,  1.180798, 
t=,989020, actvstrat=,mBuy=,-0.015, mSel=,+0.186, b=,0.313, m=,0.140, ca=,0.0499, cr=,0.0587,  1.236982, 
t=,1028580, actvstrat=,mBuy=,-0.036, mSel=,+0.191, b=,0.357, m=,0.164, ca=,0.0511, cr=,0.0572,  1.217897, 
t=,1068140, actvstrat=,mBuy=,-0.070, mSel=,+0.166, b=,0.386, m=,0.159, ca=,0.0534, cr=,0.0536,  1.196416, 
t=,1107701, actvstrat=,mBuy=,-0.103, mSel=,+0.133, b=,0.399, m=,0.109, ca=,0.0524, cr=,0.0522,  1.275337, 
t=,1147261, actvstrat=,mBuy=,-0.069, mSel=,+0.108, b=,0.424, m=,0.126, ca=,0.0544, cr=,0.0551,  1.271627, 
t=,1186822, actvstrat=,mBuy=,-0.076, mSel=,+0.113, b=,0.433, m=,0.130, ca=,0.0511, cr=,0.0541,  1.250627, 
t=,1226383, actvstrat=,mBuy=,-0.098, mSel=,+0.098, b=,0.420, m=,0.085, ca=,0.0482, cr=,0.0533,  1.238522, 
t=,1265943, actvstrat=,mBuy=,-0.089, mSel=,+0.068, b=,0.445, m=,0.060, ca=,0.0514, cr=,0.0543,  1.304770, 
t=,1305503, actvstrat=,mBuy=,-0.094, mSel=,+0.042, b=,0.463, m=,0.047, ca=,0.0526, cr=,0.0545,  1.270402, 
t=,1345065, actvstrat=,mBuy=,-0.075, mSel=,+0.074, b=,0.413, m=,0.061, ca=,0.0552, cr=,0.0615,  1.315996, 
t=,1384625, actvstrat=,mBuy=,-0.099, mSel=,+0.059, b=,0.412, m=,0.049, ca=,0.0536, cr=,0.0590,  1.298845, 
t=,1424186, actvstrat=,mBuy=,-0.068, mSel=,+0.062, b=,0.426, m=,0.048, ca=,0.0493, cr=,0.0581,  1.319972, 
t=,1463746, actvstrat=,mBuy=,-0.088, mSel=,+0.084, b=,0.458, m=,0.024, ca=,0.0501, cr=,0.0590,  1.353127, 
t=,1503306, actvstrat=,mBuy=,-0.078, mSel=,+0.070, b=,0.429, m=,0.002, ca=,0.0482, cr=,0.0588,  1.348722, 
t=,1542868, actvstrat=,mBuy=,-0.087, mSel=,+0.036, b=,0.463, m=,0.000, ca=,0.0489, cr=,0.0592,  1.345017, 
t=,1582428, actvstrat=,mBuy=,-0.143, mSel=,+0.000, b=,0.445, m=,0.041, ca=,0.0449, cr=,0.0587,  1.360682, 
t=,1621989, actvstrat=,mBuy=,-0.137, mSel=,+0.008, b=,0.472, m=,0.026, ca=,0.0448, cr=,0.0571,  1.312589, 
t=,1661550, actvstrat=,mBuy=,-0.166, mSel=,+0.070, b=,0.512, m=,0.004, ca=,0.0479, cr=,0.0537,  1.471806, 
t=,1701110, actvstrat=,mBuy=,-0.160, mSel=,+0.057, b=,0.539, m=,0.000, ca=,0.0462, cr=,0.0494,  1.412804, 
t=,1740671, actvstrat=,mBuy=,-0.183, mSel=,+0.030, b=,0.540, m=,0.023, ca=,0.0470, cr=,0.0523,  1.337111, 
